No,Negara-Tahun,JumlanTon
1,Tiongkok- 2012,338.1
2,Tiongkok- 2013,255.1
3,Tiongkok- 2014,209.9
4,Tiongkok- 2015,405.6
5,Tiongkok- 2016,941.1
6,Tiongkok- 2017,1600.2
7,Tiongkok- 2018,1734.7
8,Tiongkok- 2019,2102.8
9,Tiongkok- 2020,5947.9
10,Tiongkok- 2021,7507.9
11,Tiongkok- 2022,8339.3
12,KoreaSelatan-2012,50.2
13,KoreaSelatan-2013,39.5
14,KoreaSelatan-2014,214.4
15,KoreaSelatan-2015,415.3
16,KoreaSelatan-2016,374.1
17,KoreaSelatan-2017,288.1
18,KoreaSelatan-2018,705.0
19,KoreaSelatan-2019,669.2
20,KoreaSelatan-2020,348.4
21,KoreaSelatan-2021,513.0
22,KoreaSelatan-2022,320.8
23,India-2012,18.0
24,India-2013,32.3
25,India-2014,174.3
26,India-2015,332.5
27,India-2016,334.9
28,India-2017,379.3
29,India-2018,403.5
30,India-2019,595.6
31,India-2020,231.0
32,India-2021,457.3
33,India-2022,589.1
34,Singapura-2012,179.6
35,Singapura-2013,124.7
36,Singapura-2014,153.8
37,Singapura-2015,150.0
38,Singapura-2016,144.8
39,Singapura-2017,128.2
40,Singapura-2018,119.2
41,Singapura-2019,225.8
42,Singapura-2020,308.1
43,Singapura-2021,445.4
44,Singapura-2022,370.5
45,Thailand-2012,22.4
46,Thailand-2013,47.6
47,Thailand-2014,195.2
48,Thailand-2015,217.9
49,Thailand-2016,299.4
50,Thailand-2017,233.0
51,Thailand-2018,181.5
52,Thailand-2019,216.0
53,Thailand-2020,93.5
54,Thailand-2021,266.9
55,Thailand-2022,308.8
56,Australia-2012,148.1
57,Australia-2013,99.8
58,Australia-2014,326.3
59,Australia-2015,625.0
60,Australia-2016,75.7
61,Australia-2017,66.2
62,Australia-2018,60.7
63,Australia-2019,52.4
64,Australia-2020,37.5
65,Australia-2021,128.3
66,Australia-2022,105.5
67,Malaysia-2012,133.3
68,Malaysia-2013,91.2
69,Malaysia-2014,203.7
70,Malaysia-2015,38.1
71,Malaysia-2016,153.2
72,Malaysia-2017,228.4
73,Malaysia-2018,283.8
74,Malaysia-2019,549.3
75,Malaysia-2020,512.8
76,Malaysia-2021,611.1
77,Malaysia-2022,340.9
78,Uni Emirat-2012,15.3
79,Uni Emirat-2013,10.5
80,Uni Emirat-2014,53.1
81,Uni Emirat-2015,55.1
82,Uni Emirat-2016,85.9
83,Uni Emirat-2017,296.1
84,Uni Emirat-2018,324.3
85,Uni Emirat-2019,135.6
86,Uni Emirat-2020,79.7
87,Uni Emirat-2021,34.7
88,Uni Emirat-2022,17.3
89,Taiwan-2012,14.1
90,Taiwan-2013,46.4
91,Taiwan-2014,166.8
92,Taiwan-2015,119.4
93,Taiwan-2016,94.9
94,Taiwan-2017,93.0
95,Taiwan-2018,507.7
96,Taiwan-2019,607.6
97,Taiwan-2020,660.3
98,Taiwan-2021,1466.7
99,Taiwan-2022,1315.6
100,Amerika Serikat-2012,35.7
101,Amerika Serikat-2013,11.5
102,Amerika Serikat-2014,18.8
103,Amerika Serikat-2015,19.5
104,Amerika Serikat-2016,24.2
105,Amerika Serikat-2017,73.0
106,Amerika Serikat-2018,110.4
107,Amerika Serikat-2019,23.7
108,Amerika Serikat-2020,41.4
109,Amerika Serikat-2021,95.1
110,Amerika Serikat-2022,185.9
111,Laainnya-2012,480.2
112,Laainnya-2013,350.4
113,Laainnya-2014,287.5
114,Laainnya-2015,392.3
115,Laainnya-2016,396.9
116,Laainnya-2017,982.5
117,Laainnya-2018,993.3
118,Laainnya-2019,1131.2
119,Laainnya-2020,978.5
120,Laainnya-2021,2285.8
121,Laainnya-2022,3729.0

